Variable,Tipo,Descripción
customer_id,int,Identificador único del cliente
orig_month,date (YYYY-MM-01),Mes de originación del crédito
age,int,Edad del cliente al momento de la originación
income,float,Ingreso mensual declarado del cliente
dti,float,Debt-to-Income: proporción entre deuda total y el ingreso mensual
bureau_score,float,"Score de buró de crédito (450–850). A mayor valor, menor riesgo"
utilization,float,Utilización de líneas revolventes (saldo / línea total)
prev_delin_24m,int,Número de eventos de mora en los últimos 24 meses
tenure_months,int,Antigüedad del cliente en el sistema financiero (meses)
product,categorical,"Tipo de producto (PL: préstamo personal, CC: tarjeta, AUTO: automotriz)"
channel,categorical,"Canal de originación (Branch, Digital, Partner)"
region,categorical,"Región geográfica del cliente (N, C, S)"
amount,float,Monto originalmente otorgado
term_months,int,Plazo contractual del crédito en meses
unemp,float,Tasa de desempleo (%) en el mes de originación
rate,float,Tasa de referencia (%) en el mes de originación
infl,float,Inflación anual (%) en el mes de originación
